id p is gen f foc0 g1
3906 23.8586940179906 0 10 0 0.27734375 0.72265625
3907 23.2607690261181 0 10 0 0.22265625 0.77734375
3908 21.8481922019114 0 10 0 0.22265625 0.77734375
3909 22.9438725556401 0 10 0 0.26953125 0.73046875
3910 20.5121504158773 0 10 0 0.26953125 0.73046875
3911 24.0194849005978 0 10 0 0.3046875 0.6953125
3912 22.371262257384 0 10 0 0.3046875 0.6953125
3913 22.4371736564826 0 10 0 0.3046875 0.6953125
3914 22.3866192760165 0 10 0 0.29296875 0.70703125
3915 20.6773546214139 0 10 0 0.29296875 0.70703125
3916 23.9687822621195 0 10 0 0.29296875 0.70703125
3917 23.1376888148272 0 10 0 0.28515625 0.71484375
3918 22.5238142917463 0 10 0 0.28515625 0.71484375
3919 21.4553564888679 0 10 0 0.28515625 0.71484375
3920 19.1124215047426 0 10 0 0.28515625 0.71484375
3921 22.343851863652 0 10 0 0.3046875 0.6953125
3922 18.9434767596865 0 10 0 0.26171875 0.73828125
3923 21.6864846801203 0 10 0 0.26171875 0.73828125
3924 23.6998663296985 0 10 0 0.2578125 0.7421875
3925 23.0284819404552 0 10 0 0.2578125 0.7421875
3926 23.3897625167733 0 10 0 0.26953125 0.73046875
3927 27.0345844391082 0 10 0 0.26953125 0.73046875
3928 22.5424204293778 0 10 0 0.2734375 0.7265625
3929 22.6035948023315 0 10 0 0.2734375 0.7265625
3930 20.5540250627577 0 10 0 0.2734375 0.7265625
3931 24.1736857742882 0 10 0 0.28125 0.71875
3932 23.2202456248326 0 10 0 0.28125 0.71875
3933 23.1403315543258 0 10 0 0.28125 0.71875
3934 24.626779020933 0 10 0 0.28515625 0.71484375
3935 22.7639518350175 0 10 0 0.28515625 0.71484375
3936 23.4960082940136 0 10 0 0.28515625 0.71484375
3937 22.1776157787221 0 10 0 0.26171875 0.73828125
3938 23.8076404780139 0 10 0 0.26171875 0.73828125
3939 21.4204268816695 0 10 0 0.26171875 0.73828125
3940 20.3509054334447 0 10 0 0.29296875 0.70703125
3941 24.2492371394771 0 10 0 0.29296875 0.70703125
3942 23.4900326044863 0 10 0 0.29296875 0.70703125
3943 22.7463076517076 0 10 0 0.2890625 0.7109375
3944 22.0636020931932 0 10 0 0.2265625 0.7734375
3945 22.590881784225 0 10 0 0.2265625 0.7734375
3946 22.9775193304095 0 10 0 0.2890625 0.7109375
3947 22.6836561307781 0 10 0 0.2890625 0.7109375
3948 21.4215725614288 0 10 0 0.28515625 0.71484375
3949 21.6534455615885 0 10 0 0.28515625 0.71484375
3950 21.9148200280202 0 10 0 0.28515625 0.71484375
3951 24.3023625824923 0 10 0 0.28515625 0.71484375
3952 20.4318698344823 0 10 0 0.2734375 0.7265625
3953 21.9950873427185 0 10 0 0.2734375 0.7265625
3954 21.0515673899676 0 10 0 0.29296875 0.70703125
3955 20.9831563363705 0 10 0 0.29296875 0.70703125
3956 24.1743896335811 0 10 0 0.29296875 0.70703125
3957 22.5114780223831 0 10 0 0.29296875 0.70703125
3958 23.1890397724051 0 10 0 0.2890625 0.7109375
3959 21.0086111403049 0 10 0 0.2890625 0.7109375
3960 22.9979494343263 0 10 0 0.2890625 0.7109375
3961 21.6486605315329 1 10 0 0 1
3962 22.9053607418717 1 10 0 0 1
3963 22.4154516329681 1 10 0 0 1
3964 20.5416724583931 1 10 0 0 1
3965 21.2258565272838 1 10 0 0 1
3966 25.1114375633136 1 10 0 0 1
3967 24.2190171569557 1 10 0 0 1
3968 21.1113694028391 1 10 0 0 1
3969 20.2870525298373 1 10 0 0 1
3970 22.9705385497034 1 10 0 0 1
3971 22.1727469011288 1 10 0 0 1
3972 23.850465850515 1 10 0 0 1
3973 22.7552826599399 1 10 0 0 1
3974 22.4419991503263 1 10 0 0 1
3975 22.9685852338274 1 10 0 0 1
3976 24.4359622818146 1 10 0 0 1
3977 25.5090654106739 1 10 0 0 1
3978 23.0827485224847 1 10 0 0 1
3979 22.4960527390709 1 10 0 0 1
3980 24.7023544666671 1 10 0 0 1
3981 19.9566593830515 1 10 0 0 1
3982 24.3753531137778 1 10 0 0 1
3983 24.03953791204 1 10 0 0 1
3984 22.0751831435887 1 10 0 0 1
3985 21.9863143432546 1 10 0 0 1
3986 24.4355337371168 1 10 0 0 1
3987 24.7434769976447 1 10 0 0 1
3988 22.0557747501339 1 10 0 0 1
3989 25.3641710370174 1 10 0 0 1
3990 23.9312924971363 1 10 0 0 1
3991 21.3984890616992 1 10 0 0 1
3992 23.9810987377367 1 10 0 0 1
3993 22.2793250328936 1 10 0 0 1
3994 25.6759702006976 1 10 0 0 1
3995 24.567848619847 1 10 0 0 1
3996 25.1871518434016 1 10 0 0 1
3997 28.650886151421 1 10 0 0 1
3998 24.4447922893805 1 10 0 0 1
3999 23.4200262668206 1 10 0 0 1
4000 25.0797350929974 1 10 0 0 1
4001 20.9938903682522 0 11 0.0665664672851562 0.416015625 0.583984375
4002 21.8852269633516 0 11 0.0665664672851562 0.416015625 0.583984375
4003 21.4221468703345 0 11 0.0665664672851562 0.416015625 0.583984375
4004 21.9890624936656 0 11 0.00547599792480469 0.439453125 0.560546875
4005 23.6270978223335 0 11 0.00547599792480469 0.439453125 0.560546875
4006 21.7527154113646 0 11 0.00498008728027344 0.4140625 0.5859375
4007 22.7831203797955 0 11 0.00498008728027344 0.4140625 0.5859375
4008 24.7269396859769 0 11 0.00442123413085938 0.435546875 0.564453125
4009 22.3777221314298 0 11 0.00449752807617188 0.46875 0.53125
4010 22.4887207930152 0 11 0.00449752807617188 0.46875 0.53125
4011 21.7877764215299 0 11 0.00449752807617188 0.46875 0.53125
4012 22.7331081625438 0 11 0.0055389404296875 0.474609375 0.525390625
4013 18.5553184106693 0 11 0.0055389404296875 0.474609375 0.525390625
4014 22.9597644899794 0 11 0.00280380249023438 0.484375 0.515625
4015 19.5625060869031 0 11 0.00280380249023438 0.484375 0.515625
4016 23.7966109313664 0 11 0.00280380249023438 0.484375 0.515625
4017 22.2955545438309 0 11 0.006622314453125 0.46484375 0.53515625
4018 22.9422855775237 0 11 0.006622314453125 0.46484375 0.53515625
4019 22.7804122664227 0 11 0.0161533355712891 0.44140625 0.55859375
4020 24.1272596471997 0 11 0.0161533355712891 0.44140625 0.55859375
4021 24.3220919709947 0 11 0.0161533355712891 0.44140625 0.55859375
4022 21.0256917413838 0 11 0.0454826354980469 0.47265625 0.52734375
4023 20.5425494984453 0 11 0.0454826354980469 0.47265625 0.52734375
4024 20.4735670803694 0 11 0.00692176818847656 0.48046875 0.51953125
4025 22.8721366484336 0 11 0.00692176818847656 0.48046875 0.51953125
4026 18.9004592084936 0 11 0.00462913513183594 0.48046875 0.51953125
4027 18.7475062590024 0 11 0.00462913513183594 0.48046875 0.51953125
4028 20.1301701412168 0 11 0.0192375183105469 0.439453125 0.560546875
4029 20.4610431748018 0 11 0.00452995300292969 0.470703125 0.529296875
4030 21.1244626860751 0 11 0.00452995300292969 0.470703125 0.529296875
4031 22.3477799365635 0 11 0.00360488891601562 0.462890625 0.537109375
4032 21.9625084917317 0 11 0.00360488891601562 0.462890625 0.537109375
4033 21.230934841275 0 11 0.00360488891601562 0.462890625 0.537109375
4034 22.828506455177 0 11 0.00344657897949219 0.458984375 0.541015625
4035 20.5491662563552 0 11 0.0140380859375 0.4765625 0.5234375
4036 23.681109483213 0 11 0.00484275817871094 0.46484375 0.53515625
4037 20.9183029322966 0 11 0.00484275817871094 0.46484375 0.53515625
4038 19.9375283911758 0 11 0.130996704101562 0.4375 0.5625
4039 21.2306338246092 0 11 0.130996704101562 0.4375 0.5625
4040 20.9589535040339 0 11 0.00958633422851562 0.45703125 0.54296875
4041 23.1304121251917 0 11 0.003143310546875 0.478515625 0.521484375
4042 22.270699471219 0 11 0.00545501708984375 0.45703125 0.54296875
4043 21.9176765990158 0 11 0.00539970397949219 0.498046875 0.501953125
4044 22.1569935937502 0 11 0.00539970397949219 0.498046875 0.501953125
4045 18.6834425339546 0 11 0.00566864013671875 0.494140625 0.505859375
4046 21.2226305733721 0 11 0.00566864013671875 0.494140625 0.505859375
4047 17.8720436840829 0 11 0.00910758972167969 0.484375 0.515625
4048 20.934070322258 0 11 0.00910758972167969 0.484375 0.515625
4049 21.2302417523402 0 11 0.00670242309570312 0.5 0.5
4050 20.4045835306442 0 11 0.00364303588867188 0.45703125 0.54296875
4051 19.5778241243209 0 11 0.00910758972167969 0.484375 0.515625
4052 23.9916669756801 0 11 0.00377082824707031 0.458984375 0.541015625
4053 22.7162757957925 0 11 0.00377082824707031 0.458984375 0.541015625
4054 20.5643328603909 0 11 0.00568389892578125 0.484375 0.515625
4055 22.9254877581359 0 11 0.00568389892578125 0.484375 0.515625
4056 21.3248682124885 0 11 0.0031890869140625 0.4375 0.5625
4057 22.7684166301913 0 11 0.0031890869140625 0.4375 0.5625
4058 23.8251291278619 0 11 0.00341033935546875 0.4609375 0.5390625
4059 23.4618170833493 0 11 0.00341033935546875 0.4609375 0.5390625
4060 19.7134872307087 0 11 0.00720405578613281 0.484375 0.515625
4061 21.7205569349968 0 11 0.00720405578613281 0.484375 0.515625
4062 18.6823125330843 0 11 0.00720405578613281 0.484375 0.515625
4063 22.0195271287661 0 11 0.0177326202392578 0.458984375 0.541015625
4064 23.2060495912831 0 11 0.0177326202392578 0.458984375 0.541015625
4065 19.4763767010257 0 11 0.00527763366699219 0.484375 0.515625
4066 20.8694580554766 0 11 0.002593994140625 0.431640625 0.568359375
4067 19.9387873892549 0 11 0.002593994140625 0.431640625 0.568359375
4068 22.4679479135263 0 11 0.0112991333007812 0.4765625 0.5234375
4069 20.9147263329314 0 11 0.0112991333007812 0.4765625 0.5234375
4070 19.8935777252011 0 11 0.0112991333007812 0.4765625 0.5234375
4071 20.0420505371592 0 11 0.00619888305664062 0.49609375 0.50390625
4072 19.8134460017525 0 11 0.00534820556640625 0.486328125 0.513671875
4073 21.1007629595314 0 11 0.00534820556640625 0.486328125 0.513671875
4074 24.334701990872 0 11 0.00517082214355469 0.388671875 0.611328125
4075 22.4682960303559 0 11 0.00517082214355469 0.388671875 0.611328125
4076 22.5255751038263 0 11 0.00869941711425781 0.455078125 0.544921875
4077 20.9657523862286 0 11 0.00869941711425781 0.455078125 0.544921875
4078 24.6259852378624 0 11 0.00869941711425781 0.455078125 0.544921875
4079 22.6491140827988 0 11 0.0109062194824219 0.44921875 0.55078125
4080 20.369626958105 0 11 0.0109062194824219 0.44921875 0.55078125
4081 20.3070857895683 0 11 0.0423469543457031 0.46484375 0.53515625
4082 20.7475427882858 0 11 0.0119647979736328 0.447265625 0.552734375
4083 21.8612867709121 0 11 0.00287437438964844 0.4609375 0.5390625
4084 21.7645156181469 0 11 0.00563430786132812 0.478515625 0.521484375
4085 23.7784373063498 0 11 0.00563430786132812 0.478515625 0.521484375
4086 21.6423151171966 0 11 0.00563430786132812 0.478515625 0.521484375
4087 20.8272023562833 0 11 0.0211925506591797 0.474609375 0.525390625
4088 20.7060893350861 0 11 0.0211925506591797 0.474609375 0.525390625
4089 21.5722846680035 0 11 0.0211925506591797 0.474609375 0.525390625
4090 18.3600931068381 0 11 0.00433921813964844 0.494140625 0.505859375
4091 21.9976154799231 0 11 0.00433921813964844 0.494140625 0.505859375
4092 23.4150676823756 0 11 0.00385475158691406 0.486328125 0.513671875
4093 18.9582921394105 0 11 0.00385475158691406 0.486328125 0.513671875
4094 20.0018009617163 0 11 0.00385475158691406 0.486328125 0.513671875
4095 22.3181960433744 0 11 0.0043487548828125 0.486328125 0.513671875
4096 21.7434785276448 0 11 0.0043487548828125 0.486328125 0.513671875
4097 22.4544499279125 0 11 0.00524711608886719 0.462890625 0.537109375
4098 22.4302300164798 0 11 0.00524711608886719 0.462890625 0.537109375
4099 20.8851853061702 0 11 0.00387191772460938 0.498046875 0.501953125
4100 21.8383563569094 0 11 0.00818252563476562 0.490234375 0.509765625
4101 19.9499160623956 0 11 0.00818252563476562 0.490234375 0.509765625
4102 22.2144601802142 0 11 0.00818252563476562 0.490234375 0.509765625
4103 21.3540466663494 0 11 0.00818252563476562 0.490234375 0.509765625
4104 22.414279944531 0 11 0.00770950317382812 0.470703125 0.529296875
4105 21.1332303052269 0 11 0.00770950317382812 0.470703125 0.529296875
4106 20.0790378791329 0 11 0.00770950317382812 0.470703125 0.529296875
4107 24.1832159121353 0 11 0.0196762084960938 0.4375 0.5625
4108 19.8122520330799 0 11 0.00508308410644531 0.46484375 0.53515625
4109 21.0524679215843 0 11 0.00508308410644531 0.46484375 0.53515625
4110 21.4214331250689 0 11 0.017974853515625 0.4375 0.5625
4111 23.5534373893397 0 11 0.018951416015625 0.490234375 0.509765625
4112 21.8802685394469 0 11 0.018951416015625 0.490234375 0.509765625
4113 21.2669417131704 0 11 0.018951416015625 0.490234375 0.509765625
4114 21.2898066885883 0 11 0.0192413330078125 0.466796875 0.533203125
4115 22.1656152089582 0 11 0.0192413330078125 0.466796875 0.533203125
4116 23.3760503134353 0 11 0.0131340026855469 0.4375 0.5625
4117 19.8386102469687 0 11 0.00667381286621094 0.466796875 0.533203125
4118 19.0224285506588 0 11 0.00667381286621094 0.466796875 0.533203125
4119 18.7149672041285 0 11 0.00303459167480469 0.4453125 0.5546875
4120 20.7170810989959 0 11 0.00303459167480469 0.4453125 0.5546875
4121 22.0288804221123 0 11 0.00303459167480469 0.4453125 0.5546875
4122 22.909760601332 0 11 0.0107917785644531 0.466796875 0.533203125
4123 20.4582498287497 0 11 0.0107917785644531 0.466796875 0.533203125
4124 21.0418681190483 0 11 0.0107917785644531 0.466796875 0.533203125
4125 21.9481019412932 0 11 0.0038604736328125 0.4375 0.5625
4126 20.0765490779155 0 11 0.0038604736328125 0.4375 0.5625
4127 23.1908657650639 0 11 0.0135612487792969 0.462890625 0.537109375
4128 23.1476741231908 0 11 0.0152740478515625 0.474609375 0.525390625
4129 21.5412101860944 0 11 0.0152740478515625 0.474609375 0.525390625
4130 22.071742552132 0 11 0.0152740478515625 0.474609375 0.525390625
4131 24.2587640521969 0 11 0.00374221801757812 0.44140625 0.55859375
4132 22.9592144519407 0 11 0.00374221801757812 0.44140625 0.55859375
4133 19.7433505743472 0 11 0.00678062438964844 0.48046875 0.51953125
4134 22.3545950755602 0 11 0.00419425964355469 0.423828125 0.576171875
4135 21.9554214725886 0 11 0.0122509002685547 0.48828125 0.51171875
4136 20.2874819089439 0 11 0.0238323211669922 0.490234375 0.509765625
4137 21.6925253798491 0 11 0.0238323211669922 0.490234375 0.509765625
4138 22.0518955443077 0 11 0.0238323211669922 0.490234375 0.509765625
4139 22.064759718817 0 11 0.00484275817871094 0.49609375 0.50390625
4140 22.8841998941383 0 11 0.00580024719238281 0.447265625 0.552734375
4141 22.9299683178032 0 11 0.00458526611328125 0.447265625 0.552734375
4142 21.860985783462 0 11 0.00458526611328125 0.447265625 0.552734375
4143 23.411102529036 0 11 0.00458526611328125 0.447265625 0.552734375
4144 22.7055667762825 0 11 0.00458526611328125 0.447265625 0.552734375
4145 20.6438096128584 0 11 0.00327682495117188 0.462890625 0.537109375
4146 24.2416223697098 0 11 0.00457954406738281 0.44140625 0.55859375
4147 21.6033129844835 0 11 0.00457954406738281 0.44140625 0.55859375
4148 20.8897716632472 0 11 0.00457954406738281 0.44140625 0.55859375
4149 18.4561499980877 0 11 0.00457954406738281 0.44140625 0.55859375
4150 22.3207636152959 0 11 0.0140438079833984 0.482421875 0.517578125
4151 20.2107931779997 0 11 0.0140438079833984 0.482421875 0.517578125
4152 22.5017906888185 0 11 0.00994300842285156 0.4609375 0.5390625
4153 21.1732995950177 0 11 0.00499153137207031 0.4765625 0.5234375
4154 21.0558491358618 0 11 0.00499153137207031 0.4765625 0.5234375
4155 24.0923361718639 0 11 0.00499153137207031 0.4765625 0.5234375
4156 21.3315381259626 0 11 0.00346565246582031 0.470703125 0.529296875
4157 23.6383448662696 0 11 0.00346565246582031 0.470703125 0.529296875
4158 22.5991404321947 0 11 0.00568199157714844 0.466796875 0.533203125
4159 22.1031215191142 0 11 0.00568199157714844 0.466796875 0.533203125
4160 21.1825124029901 0 11 0.00568199157714844 0.466796875 0.533203125
4161 22.5585049350384 0 11 0.00350761413574219 0.46875 0.53125
4162 22.5748016612472 0 11 0.00350761413574219 0.46875 0.53125
4163 21.240221372378 0 11 0.00213241577148438 0.421875 0.578125
4164 19.4584128354169 0 11 0.00213241577148438 0.421875 0.578125
4165 21.6627798350272 0 11 0.00213241577148438 0.421875 0.578125
4166 19.7237871990565 0 11 0.0072784423828125 0.48828125 0.51171875
4167 20.3026027836284 0 11 0.0030059814453125 0.4765625 0.5234375
4168 19.8710596201826 0 11 0.0030059814453125 0.4765625 0.5234375
4169 21.3069312221574 0 11 0.0030059814453125 0.4765625 0.5234375
4170 21.6370903330506 0 11 0.00289344787597656 0.42578125 0.57421875
4171 23.8543240023967 0 11 0.00715827941894531 0.41796875 0.58203125
4172 20.4146499222678 0 11 0.00865745544433594 0.47265625 0.52734375
4173 21.5986739168838 0 11 0.129493713378906 0.4296875 0.5703125
4174 23.0860467543631 0 11 0.129493713378906 0.4296875 0.5703125
4175 20.5228755611087 0 11 0.129493713378906 0.4296875 0.5703125
4176 20.7745498694163 0 11 0.00700569152832031 0.490234375 0.509765625
4177 19.1747312778641 0 11 0.00700569152832031 0.490234375 0.509765625
4178 24.1471594401526 0 11 0.00700569152832031 0.490234375 0.509765625
4179 21.3873901036074 0 11 0.00700569152832031 0.490234375 0.509765625
4180 22.4041959761997 0 11 0.00154304504394531 0.431640625 0.568359375
4181 22.3713778325974 0 11 0.00686264038085938 0.50390625 0.49609375
4182 19.826136791775 0 11 0.00686264038085938 0.50390625 0.49609375
4183 22.2871161385113 0 11 0.00844764709472656 0.482421875 0.517578125
4184 21.4262563102475 0 11 0.00844764709472656 0.482421875 0.517578125
4185 21.2110693654761 0 11 0.00251960754394531 0.46875 0.53125
4186 20.2920648419749 0 11 0.00251960754394531 0.46875 0.53125
4187 17.925401730894 0 11 0.00251960754394531 0.46875 0.53125
4188 23.5731768729937 0 11 0.00500679016113281 0.443359375 0.556640625
4189 20.6702648780312 0 11 0.00251960754394531 0.46875 0.53125
4190 21.1506852141385 0 11 0.00251960754394531 0.46875 0.53125
4191 19.3678962597941 0 11 0.0113563537597656 0.42578125 0.57421875
4192 20.3800006361953 0 11 0.0113563537597656 0.42578125 0.57421875
4193 20.8120852499314 0 11 0.0113563537597656 0.42578125 0.57421875
4194 21.6908374508757 0 11 0.00266838073730469 0.4765625 0.5234375
4195 21.2365407995775 0 11 0.00266838073730469 0.4765625 0.5234375
4196 22.4606510314165 0 11 0.0643081665039062 0.46484375 0.53515625
4197 22.9462076907954 0 11 0.0643081665039062 0.46484375 0.53515625
4198 21.8944741102059 0 11 0.00469017028808594 0.47265625 0.52734375
4199 21.3446777151262 0 11 0.00469017028808594 0.47265625 0.52734375
4200 21.2221904066541 0 11 0.00469017028808594 0.47265625 0.52734375
4201 23.5566412706878 0 11 0.00266838073730469 0.4765625 0.5234375
4202 19.1820589052689 0 11 0.00266838073730469 0.4765625 0.5234375
4203 21.0463199337589 0 11 0.00266838073730469 0.4765625 0.5234375
4204 20.648986667833 0 11 0.00222015380859375 0.37890625 0.62109375
4205 19.3008397411868 0 11 0.00222015380859375 0.37890625 0.62109375
4206 19.8487634200932 0 11 0.00222015380859375 0.37890625 0.62109375
4207 22.609639900184 0 11 0.00395965576171875 0.4140625 0.5859375
4208 25.3937885253037 0 11 0.00395965576171875 0.4140625 0.5859375
4209 23.8669248415025 0 11 0.00309371948242188 0.408203125 0.591796875
4210 20.5241214689291 0 11 0.00309371948242188 0.408203125 0.591796875
4211 20.8535153414479 0 11 0.00440788269042969 0.427734375 0.572265625
4212 22.591678717545 0 11 0.00161552429199219 0.384765625 0.615234375
4213 22.3349772256709 0 11 0.00161552429199219 0.384765625 0.615234375
4214 21.2793030703141 0 11 0.00264167785644531 0.384765625 0.615234375
4215 19.9708067701659 0 11 0.00939750671386719 0.369140625 0.630859375
4216 23.5693544797642 0 11 0.00203704833984375 0.365234375 0.634765625
4217 20.6094928165214 0 11 0.00203704833984375 0.365234375 0.634765625
4218 22.6992803129803 0 11 0.00927352905273438 0.3671875 0.6328125
4219 20.6907710054962 0 11 0.00927352905273438 0.3671875 0.6328125
4220 23.010232559671 0 11 0.00927352905273438 0.3671875 0.6328125
4221 21.3167204307962 0 11 0.00927352905273438 0.3671875 0.6328125
4222 21.9827008932076 0 11 0.00177764892578125 0.37109375 0.62890625
4223 20.8620513593868 0 11 0.00830650329589844 0.39453125 0.60546875
4224 22.2883437465631 0 11 0.00830650329589844 0.39453125 0.60546875
4225 22.0152855320722 0 11 0.00381278991699219 0.384765625 0.615234375
4226 20.5217397212386 0 11 0.00381278991699219 0.384765625 0.615234375
4227 23.1600917436519 0 11 0.00381278991699219 0.384765625 0.615234375
4228 20.3099369960168 0 11 0.00492477416992188 0.396484375 0.603515625
4229 21.8494603327756 0 11 0.00492477416992188 0.396484375 0.603515625
4230 20.237677922365 0 11 0.00207710266113281 0.40625 0.59375
4231 25.4150286972167 0 11 0.00718879699707031 0.40625 0.59375
4232 24.1279953830023 0 11 0.00718879699707031 0.40625 0.59375
4233 21.9968832877672 0 11 0.126499176025391 0.4296875 0.5703125
4234 20.7907084340323 0 11 0.0123100280761719 0.423828125 0.576171875
4235 21.1797968198992 0 11 0.0123100280761719 0.423828125 0.576171875
4236 19.1830318165893 0 11 0.00246620178222656 0.408203125 0.591796875
4237 19.8522452333239 0 11 0.00246620178222656 0.408203125 0.591796875
4238 21.2090358225804 0 11 0.00233078002929688 0.423828125 0.576171875
4239 19.7258845485117 0 11 0.00233078002929688 0.423828125 0.576171875
4240 20.3460841620835 0 11 0.0123100280761719 0.423828125 0.576171875
4241 19.0723285633906 0 11 0.00189971923828125 0.412109375 0.587890625
4242 21.5702679738862 0 11 0.00189971923828125 0.412109375 0.587890625
4243 23.4188400005081 0 11 0.0026092529296875 0.400390625 0.599609375
4244 25.6932920367291 0 11 0.0026092529296875 0.400390625 0.599609375
4245 22.1174045906193 0 11 0.0028839111328125 0.3984375 0.6015625
4246 19.1448514634458 0 11 0.0028839111328125 0.3984375 0.6015625
4247 21.571787266364 0 11 0.0028839111328125 0.3984375 0.6015625
4248 22.3483005518525 0 11 0.00303268432617188 0.423828125 0.576171875
4249 22.0377479210597 0 11 0.00303268432617188 0.423828125 0.576171875
4250 21.6881153866436 0 11 0.00378036499023438 0.3828125 0.6171875
4251 21.6107694796471 0 11 0.00188636779785156 0.40234375 0.59765625
4252 21.2048193426861 0 11 0.00525093078613281 0.396484375 0.603515625
4253 21.8681435922795 0 11 0.00525093078613281 0.396484375 0.603515625
4254 22.0137035153793 0 11 0.00485992431640625 0.388671875 0.611328125
4255 20.1174486710416 0 11 0.00485992431640625 0.388671875 0.611328125
4256 21.6672480921699 0 11 0.00584030151367188 0.4140625 0.5859375
4257 20.7579126729391 0 11 0.0026092529296875 0.400390625 0.599609375
4258 23.5593255452206 0 11 0.00391387939453125 0.390625 0.609375
4259 22.3786329900836 0 11 0.00391387939453125 0.390625 0.609375
4260 19.7752375539313 0 11 0.00182914733886719 0.361328125 0.638671875
4261 20.6514303233438 0 11 0.00182914733886719 0.361328125 0.638671875
4262 23.194173417374 0 11 0.00184822082519531 0.39453125 0.60546875
4263 21.0750450795704 0 11 0.00184822082519531 0.39453125 0.60546875
4264 21.2725675392354 0 11 0.0177268981933594 0.392578125 0.607421875
4265 23.2777736550438 0 11 0.0334548950195312 0.412109375 0.587890625
4266 22.4169087755887 0 11 0.0333538055419922 0.412109375 0.587890625
4267 22.4523142715073 0 11 0.0333538055419922 0.412109375 0.587890625
4268 22.991936261661 0 11 0.00237655639648438 0.419921875 0.580078125
4269 22.4996231783155 0 11 0.00237655639648438 0.419921875 0.580078125
4270 21.8971418086045 0 11 0.00237655639648438 0.419921875 0.580078125
4271 19.0415577380554 0 11 0.00148582458496094 0.3984375 0.6015625
4272 22.5121328695611 0 11 0.00148582458496094 0.3984375 0.6015625
4273 17.7251526942842 0 11 0.00175666809082031 0.41015625 0.58984375
4274 21.4394013345564 0 11 0.00175666809082031 0.41015625 0.58984375
4275 21.1633870110204 0 11 0.0103473663330078 0.4140625 0.5859375
4276 19.6134991170159 0 11 0.0103473663330078 0.4140625 0.5859375
4277 20.6063637279481 0 11 0.0103473663330078 0.4140625 0.5859375
4278 19.3622988982125 0 11 0.0103473663330078 0.4140625 0.5859375
4279 23.4091350193067 0 11 0.0179119110107422 0.41015625 0.58984375
4280 23.419023969816 0 11 0.0179119110107422 0.41015625 0.58984375
4281 23.1613916407258 0 11 0.00365638732910156 0.380859375 0.619140625
4282 23.6314100889403 0 11 0.0038299560546875 0.365234375 0.634765625
4283 24.034186510594 0 11 0.0038299560546875 0.365234375 0.634765625
4284 23.6715350510763 0 11 0.0038299560546875 0.365234375 0.634765625
4285 23.7563982290174 0 11 0.00999641418457031 0.412109375 0.587890625
4286 21.7038675008194 0 11 0.00999641418457031 0.412109375 0.587890625
4287 23.257288934585 0 11 0.00243377685546875 0.396484375 0.603515625
4288 20.7088976898702 0 11 0.00243377685546875 0.396484375 0.603515625
4289 21.2350223274195 0 11 0.00243377685546875 0.396484375 0.603515625
4290 21.2369182346266 0 11 0.00318145751953125 0.404296875 0.595703125
4291 23.3491194294764 0 11 0.00341987609863281 0.369140625 0.630859375
4292 20.696872104785 0 11 0.0028839111328125 0.40234375 0.59765625
4293 20.6890451527756 0 11 0.0028839111328125 0.40234375 0.59765625
4294 21.3501506927721 0 11 0 0.271484375 0.728515625
4295 23.3195806784097 0 11 0 0.271484375 0.728515625
4296 22.0369732341309 0 11 0 0.271484375 0.728515625
4297 20.5889186961241 0 11 0 0.26171875 0.73828125
4298 21.5367020005066 0 11 0 0.26171875 0.73828125
4299 22.4988764563579 0 11 0 0.26171875 0.73828125
4300 22.695357248347 0 11 0 0.26171875 0.73828125
4301 25.1681143104012 0 11 0 0.263671875 0.736328125
4302 22.9678609606134 0 11 0 0.185546875 0.814453125
4303 21.5646020901517 0 11 0 0.185546875 0.814453125
4304 22.6030266171811 0 11 0 0.185546875 0.814453125
4305 22.9662317441849 0 11 0 0.185546875 0.814453125
4306 24.0274772174439 0 11 0 0.185546875 0.814453125
4307 22.0866643993429 0 11 0 0.25 0.75
4308 22.9219764928324 0 11 0 0.25 0.75
4309 22.3646181467 0 11 0 0.25 0.75
4310 21.0635667412515 0 11 0 0.240234375 0.759765625
4311 24.2019010282807 0 11 0 0.240234375 0.759765625
4312 23.3835465458823 0 11 0 0.240234375 0.759765625
4313 20.3875671799036 0 11 0 0.21484375 0.78515625
4314 20.8222002445383 0 11 0 0.21484375 0.78515625
4315 20.7148764079558 0 11 0 0.26953125 0.73046875
4316 23.2958962603059 0 11 0 0.26953125 0.73046875
4317 19.7535499323003 0 11 0 0.26953125 0.73046875
4318 22.0562508038674 0 11 0 0.21875 0.78125
4319 23.2863656781037 0 11 0 0.21875 0.78125
4320 24.8275469900875 0 11 0 0.21875 0.78125
4321 23.7606405440235 0 11 0 0.26953125 0.73046875
4322 23.6081044979833 0 11 0 0.26953125 0.73046875
4323 22.1607870369149 0 11 0 0.26953125 0.73046875
4324 22.3709349876648 0 11 0 0.27734375 0.72265625
4325 21.1000565007498 0 11 0 0.255859375 0.744140625
4326 20.9442723095262 0 11 0 0.255859375 0.744140625
4327 22.5497566743856 0 11 0 0.267578125 0.732421875
4328 23.8543266833961 0 11 0 0.267578125 0.732421875
4329 18.1678440706579 0 11 0 0.267578125 0.732421875
4330 22.1311236324127 0 11 0 0.267578125 0.732421875
4331 24.1633981872867 0 11 0 0.263671875 0.736328125
4332 21.2898751255465 0 11 0 0.26953125 0.73046875
4333 22.2222876848623 0 11 0 0.26953125 0.73046875
